id,time,created_at,from_user_name,text,filter_level,possibly_sensitive,withheld_copyright,withheld_scope,truncated,retweet_count,favorite_count,lang,to_user_name,in_reply_to_status_id,quoted_status_id,source,location,lat,lng,from_user_id,from_user_realname,from_user_verified,from_user_description,from_user_url,from_user_profile_image_url,from_user_utcoffset,from_user_timezone,from_user_lang,from_user_tweetcount,from_user_followercount,from_user_friendcount,from_user_favourites_count,from_user_listed,from_user_withheld_scope,from_user_created_at
1322664170744123392,1604182686,"2020-10-31 22:18:06",NacionalJudith,"#yakuperez #minkaporlavida #Ecuador https://t.co/pwrUcRfTta",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1322523249423589376,"Judith Zambrano Asambleísta Nacional",0,"Madre y Padre para sus hijos, mujer trabajadora, Candidata a Asambleísta Nacional Pachakutik.",,http://pbs.twimg.com/profile_images/1322523377031127041/vsigTm09_normal.jpg,,,,10,3,1,0,0,,"2020-10-31 12:58:18"
1322668195916976133,1604183646,"2020-10-31 22:34:06",NacionalJudith,"Con la coordinación Nacional en Santa Rosa #yakuperez #minkaporlavida #Ecuador https://t.co/HfuRkppUqN",low,0,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1322523249423589376,"Judith Zambrano Asambleísta Nacional",0,"Madre y Padre para sus hijos, mujer trabajadora, Candidata a Asambleísta Nacional Pachakutik.",,http://pbs.twimg.com/profile_images/1322523377031127041/vsigTm09_normal.jpg,,,,12,3,1,0,0,,"2020-10-31 12:58:18"
1322670023538810881,1604184082,"2020-10-31 22:41:22",NacionalJudith,"Compartiendo con la Candidata a la Vicepresidencia, Virna Cedeño y demás compañeros🇪🇨🏳️‍🌈 #yakuperez #minkaporlavida #Ecuador https://t.co/W040HpszRS",low,0,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1322523249423589376,"Judith Zambrano Asambleísta Nacional",0,"Madre y Padre para sus hijos, mujer trabajadora, Candidata a Asambleísta Nacional Pachakutik.",,http://pbs.twimg.com/profile_images/1322523377031127041/vsigTm09_normal.jpg,,,,13,3,1,0,0,,"2020-10-31 12:58:18"
1323066722799280130,1604278662,"2020-11-02 00:57:42",NacionalJudith,"Grata reunión con los compañeros de la comuna Juntas del Pacífico🏳️‍🌈🇪🇨 #yakuperez #minkaporlavida #Ecuador https://t.co/cce2Il0RHa",low,0,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1322523249423589376,"Judith Zambrano Asambleísta Nacional",0,"Madre y Padre para sus hijos, mujer trabajadora, Candidata a Asambleísta Nacional Pachakutik.",,http://pbs.twimg.com/profile_images/1322523377031127041/vsigTm09_normal.jpg,,,,13,3,1,0,0,,"2020-10-31 12:58:18"
1323079674000482304,1604281750,"2020-11-02 01:49:10",NacionalJudith,"Jóvenes del Cantón Playas se suman al cambio🇪🇨🏳️‍🌈 #yakuperez #minkaporlavida #Ecuador https://t.co/Alrk2Cv5so",low,0,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1322523249423589376,"Judith Zambrano Asambleísta Nacional",0,"Madre y Padre para sus hijos, mujer trabajadora, Candidata a Asambleísta Nacional Pachakutik.",,http://pbs.twimg.com/profile_images/1322523377031127041/vsigTm09_normal.jpg,,,,14,3,1,0,0,,"2020-10-31 12:58:18"
1323079893849010177,1604281802,"2020-11-02 01:50:02",ecuabot,"RT @NacionalJudith: Jóvenes del Cantón Playas se suman al cambio🇪🇨🏳️‍🌈 #yakuperez #minkaporlavida #Ecuador https://t.co/Alrk2Cv5so",low,0,,,,0,0,es,,,,"<a href=""http://ecuabot.org"" rel=""nofollow"">EcuaBot 2.0</a>",Ecuador,,,113789487,EcuaBot,0,"BOT que informa los sucesos de #ecuador. 🇪🇨 Un proyecto de @danny_ec version: 2.0 - 2016  Active since: 2010 (version 1.0)",,http://pbs.twimg.com/profile_images/692487627/eccuador_normal.png,,,,365527,6649,7318,3,1172,,"2010-02-13 02:01:36"
1323346406057402374,1604345344,"2020-11-02 19:29:04",shababaty,"#YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,602235769,borisvian1,0,"Pensad por cuenta propia y dejad que los demás disfruten del derecho a hacer lo mismo",,http://pbs.twimg.com/profile_images/1278915297211224065/TChJL5nJ_normal.jpg,,,,240408,17892,3221,16806,197,,"2012-06-07 21:55:05"
1323346792436682752,1604345436,"2020-11-02 19:30:36",EmelecismoCSE,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Río de Janeiro, Brasil",,,3333525599,"ℂ𝕊𝔼 𝔼𝕄𝔼𝕃𝔼ℂ 𝔼𝕄𝔼𝕃𝔼ℂ𝕀𝕊𝕄𝕆 𝔸ℤ𝕌𝕃𝔼𝕊",0,"ℂ𝕦𝕖𝕟𝕥𝕒 𝕕𝕖 ℍ𝕚𝕟𝕔𝕙𝕒𝕤 𝕕𝕖𝕝 𝕋𝕣𝕚𝕔𝕒𝕞𝕡𝕖ó𝕟  @CsEmelec ℂ𝕝𝕦𝕓𝕊𝕡𝕠𝕣𝕥 #𝔼𝕄𝔼𝕃𝔼ℂ 𝟡𝟙 𝔸ñ𝕠𝕤 𝔸𝕝𝕖𝕘𝕣í𝕒 ℙ𝕒𝕤𝕚ó𝕟 𝔾𝕝𝕠𝕣𝕚𝕒",http://www.emelec.com.ec,http://pbs.twimg.com/profile_images/723655914906066946/wIMjTCV__normal.jpg,,,,35261,1371,3357,3346,1,,"2015-06-18 22:11:20"
1323346975421534210,1604345480,"2020-11-02 19:31:20",movibel,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Quito-Ecuador,,,247876627,Belén..🍀,0,"Acéptame como si no hubiera un ayer, que te amaré como si no hubiera un mañana.",,http://pbs.twimg.com/profile_images/1284476486897012738/QBZed4Ip_normal.jpg,,,,257028,3021,1989,29027,14,,"2011-02-05 19:21:45"
1323353577797128202,1604347054,"2020-11-02 19:57:34",ALBERTO20660499,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1029156952843149312,Alfreroch,0,,,http://pbs.twimg.com/profile_images/1286318873936003076/Kx2cW0bI_normal.jpg,,,,2487,5,126,47,0,,"2018-08-14 00:05:13"
1323355786089844738,1604347580,"2020-11-02 20:06:20",jose_espinoza73,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,3337976793,"Jose Espinoza23",0,3,,http://pbs.twimg.com/profile_images/856864678475071489/2UIngULH_normal.jpg,,,,79571,339,661,130,0,,"2015-06-21 01:05:14"
1323372299672821767,1604351517,"2020-11-02 21:11:57",murdogg_ec,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,148744914,"Murdogg 3.2",0,,,http://pbs.twimg.com/profile_images/507942290363408385/7CzCGlMa_normal.jpeg,,,,11618,384,2038,3806,7,,"2010-05-27 13:59:56"
1323402616546775042,1604358746,"2020-11-02 23:12:26",shababaty,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,602235769,borisvian1,0,"Pensad por cuenta propia y dejad que los demás disfruten del derecho a hacer lo mismo",,http://pbs.twimg.com/profile_images/1278915297211224065/TChJL5nJ_normal.jpg,,,,240443,17891,3222,16815,197,,"2012-06-07 21:55:05"
1323404736092164096,1604359251,"2020-11-02 23:20:51",COOLCHANNELTV,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caracas, Venezuela",,,52545554,"Cool Channel TV",0,"Somos el canal para la Democracia en Venezuela, una ventana de expresión en tiempos de polarización. Porque el futuro es invisible!",,http://pbs.twimg.com/profile_images/478770982987890688/wTEtcojb_normal.jpeg,,,,366229,73951,63172,15856,604,,"2009-06-30 22:36:57"
1323405428609437700,1604359416,"2020-11-02 23:23:36",Quebarbariidaad,"RT @shababaty: #YakuPerez y #AndresArauz   https://t.co/T9a4Hhu4Mk",low,0,,,,0,0,und,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Puerto Ordaz-Venezuela",,,77655098,"Femme fatale",0,"Barbara como mi nombre ...",,http://pbs.twimg.com/profile_images/1197622305578467329/uOG-HnSN_normal.jpg,,,,23861,813,439,7064,2,,"2009-09-27 04:00:37"
1323976148481695744,1604495486,"2020-11-04 13:11:26",infolojaec,"#InfoNacional | El candidato presidencial #YakuPerez sufrió un accidente en Las Lajas, que le provocaron varios hematomas y una leve fisura en la tibia. Fue trasladado al hospital de Santa Elena y se encuentra estable.   #Ecuador https://t.co/XfZbDBlg5X",low,1,,,,0,0,es,,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Loja, Ecuador",,,1036326323571093504,"Info Loja",0,"Medio digital de #Loja. 📫 infoloja.medio@gmail.com 📱WhatsApp: 098 101 0108",,http://pbs.twimg.com/profile_images/1318221884648050689/TvlMctSG_normal.jpg,,,,12002,563,857,1397,1,,"2018-09-02 18:53:44"
1323977120222269445,1604495718,"2020-11-04 13:15:18",Marcelo15631169,"RT @infolojaec: #InfoNacional | El candidato presidencial #YakuPerez sufrió un accidente en Las Lajas, que le provocaron varios hem… https://t.co/PV2JgPzZQN",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1213245526583365632,"Marcelo Mendieta",0,"Lojano, repuestos automotrices. Marketing. LMA",,http://pbs.twimg.com/profile_images/1319082193411596288/QUtQUplk_normal.jpg,,,,2474,99,500,4880,0,,"2020-01-03 23:47:42"
1323977148198248448,1604495725,"2020-11-04 13:15:25",PamAguasY,"🔴 Candidato presidencial #YakuPerez confirma que sufrió accidente y revela que tiene hematomas y una leve fisura en la tibia",low,,,,,0,0,es,,,1323968015516504064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quito-Ecuador,,,247522210,"Pam Aguas Yánez",0,"Periodista en pausa- Bendecida",,http://pbs.twimg.com/profile_images/1156735559706058752/evkQr_sk_normal.jpg,,,,9665,845,1119,5246,6,,"2011-02-05 00:00:34"
1323977552533377025,1604495821,"2020-11-04 13:17:01",andy_mqo,"#yakuperez valiendo 3 @GalaxiaDeVerga  @jalaldubois @dannyfgaibor @TVCLaComunidad @LoroHomero @LosJosemas @rpadpre @contravialegal @AMTQuito @ANT_ECUADOR @HolguerEC @teleamazonasec @ramiroaguilart @DEFENSORIAEC @PatricioAlarco2 @lacamaradequito @juliestrellas @GuamaniDe",low,,,,,0,0,es,,,1323976187451002881,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,609478596,andy,0,"imprentero de corazon",,http://pbs.twimg.com/profile_images/1023719841604272128/oca8ZHch_normal.jpg,,,,5379,87,274,157,0,,"2012-06-15 20:10:46"
1323985256693800960,1604497658,"2020-11-04 13:47:38",RonaldHidalgoR,"Cuando no sabes que hacer para ganarte un voto del pueblo jajaja #yakuperez",low,,,,,0,0,es,,,1323983230719197185,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guayaquil, Ecuador",,,204584026,"Ronald Hidalgo Ruiz®",0,"Apasionado y Profesional del #Marketing ,  Creo en Dios ; Soy #Baskebolista #Rocker  #SinIdeologias #Neutral #Pascuales ""¡Nacer para perder. Vivir para ganar!""",,http://pbs.twimg.com/profile_images/1228737750125481985/Whefwpb6_normal.jpg,,,,48854,1041,2602,5003,68,,"2010-10-19 01:05:32"
1323987634264412162,1604498225,"2020-11-04 13:57:05",oro_negro26,"@AlmaMiaEcu @gatoldu Se cayó esa cosa horrible llamada #yakuperez",low,,,,,0,0,es,AlmaMiaEcu,1323985218336923650,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pueblo Libre",,,1195702740,"PERIODISMO DEL SUR",0,"* No comunista *  pueblos libres del Sur, El ser humano antes que el capital",,http://pbs.twimg.com/profile_images/1316951590029479936/MyZS1QtL_normal.jpg,,,,167564,5712,5345,53501,44,,"2013-02-19 03:14:01"
1323991857395879937,1604499232,"2020-11-04 14:13:52",forajida57,"RT @oro_negro26: @AlmaMiaEcu @gatoldu Se cayó esa cosa horrible llamada #yakuperez",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,280182386,"Mónica Játiva",0,"soy ama de casa, a mucho orgullo estuve el 30 de septiembre defendiendo a mi presidente, RAFAEL CORREA. Tengo los mismos ideales que él",,http://pbs.twimg.com/profile_images/1302403037051465728/SfGMVjO9_normal.jpg,,,,346137,3815,489,156774,67,,"2011-04-10 20:24:05"
1323996146851893256,1604500254,"2020-11-04 14:30:54",GalaxiaDeVerga,"RT @andy_mqo: #yakuperez valiendo 3 @GalaxiaDeVerga  @jalaldubois @dannyfgaibor @TVCLaComunidad @LoroHomero @LosJosemas @rpadpre… https://t.co/r2vrJEJlax",low,,,,,0,0,es,,,1323976187451002881,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ecuador,,,3418185123,"Galaxia de Verga",0,"Porque 3 hectáreas ya no son suficientes. Cómete/me vale #3GalaxiasDeVerga #TresGalaxiasDeVerga. Marketing, porno y huevadas. Contacto: galaxiadeverga@gmail.com",,http://pbs.twimg.com/profile_images/1168301583727288323/Up7HIIJW_normal.jpg,,,,3660,20936,3891,296,129,,"2015-08-12 16:14:04"
1324000139812495360,1604501206,"2020-11-04 14:46:46",florcis_paredes,"Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsejan q mejor dirijan un circo?🤔🤔😂 .@MashiRafael",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guayaquil, Ecuador",,,354931378,💫🦋Flor🌹Amada🦋💫⚖📚,0,"Abogada-Asesoría Jurídica. Dios mi fortaleza, activista de los derechos humanos y la justicia mucho más en los niños, me encantan los retos y el mío es el éxito",http://Conceptopoliticoec.blogspot.com,http://pbs.twimg.com/profile_images/1310087132288081921/SJm7yfPO_normal.jpg,,,,111428,14657,861,144309,17,,"2011-08-14 15:01:21"
1324000881529004035,1604501383,"2020-11-04 14:49:43",omaridrovo,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guayaquil - Ecuador",,,138266538,"Omar Idrovo",0,"Ing. Administración de Empresas - Master en Dirección Estratégica, amante del cine, música y política, lasallano de corazón.",http://about.me/omaridrovo,http://pbs.twimg.com/profile_images/1296167272097161216/K5yA4UHo_normal.jpg,,,,14098,659,1251,11822,4,,"2010-04-29 02:30:19"
1324001073187692548,1604501429,"2020-11-04 14:50:29",cma1810,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2607374373,"Cristian Mosquera",0,"Enamorado de Dios y Amante de la Patria Grande (ABYA YALA). Dios, Patria y Correa",,http://pbs.twimg.com/profile_images/632039050908704773/o4hWCMNK_normal.jpg,,,,360172,943,87,304,69,,"2014-06-13 22:55:20"
1324001130444181505,1604501442,"2020-11-04 14:50:42",Sebasdelatorr73,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boston/ Massachusetts",,,2421647559,𝗘𝗖𝗨𝗘𝗻𝗥𝗲𝘃𝗲𝗿𝘀𝗮⚖,0,"@𝑬𝒄𝒖𝒂𝒅𝒐𝒓𝑬𝒏𝑹𝒆𝒗𝒆𝒓𝒔𝒂 ""Nunca interrumpas a tu enemigo mientras está cometiendo un error..."" 𝘕𝘢𝘱𝘰𝘭𝘦ó𝘯",,http://pbs.twimg.com/profile_images/1301839509026476033/JMfvOY6v_normal.jpg,,,,40727,14057,11478,164010,2,,"2014-03-19 04:04:21"
1324001228108505091,1604501466,"2020-11-04 14:51:06",salazar110111,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,835700006040535041,"LUIS SALAZAR",0,,,http://pbs.twimg.com/profile_images/839585621261811713/lafc8ZEE_normal.jpg,,,,155858,555,570,3492,1,,"2017-02-26 03:56:22"
1324001856440422401,1604501615,"2020-11-04 14:53:35",ramedugonzalez,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,210571198,"R. Eduardo González G.",0,"Esposo, Padre, abuelo de Emiliano, C.S.E. socio No. 1,193, progresista, mesurado y tratando de ser justo, Guayaquil-Ecuador",,http://pbs.twimg.com/profile_images/1193261380608114689/p6AOf1E5_normal.jpg,,,,240291,1162,1361,19048,28,,"2010-10-31 19:16:52"
1324002594222727168,1604501791,"2020-11-04 14:56:31",vladimirov64,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1100017507,"Vladimir Ordóñez V",0,"Cirujano Laparoscópico",,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,51221,336,287,110543,0,,"2013-01-18 04:29:08"
1324003121912307713,1604501917,"2020-11-04 14:58:37",IngridO67751273,"RT @florcis_paredes: Ahí está el #yakuperez🙈🙊... Estos ""candidotes"" cada día hacen mas el ridículo. ¿Por qué algún asesor no les aconsej… https://t.co/PVJcmqlo8w",low,,,,,0,0,es,,,1323957327708434432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1129142044759339013,"Ingrid Ortiz",0,"Ni de derecha ni de izquierda, estoy convencida que todos merecemos una vida justa, digna con oportunidades y  justicia social. Correista de corazón!! ❤️",,http://pbs.twimg.com/profile_images/1235223485204639744/tM2SDgS3_normal.jpg,,,,11045,201,154,8199,0,,"2019-05-16 21:50:16"
1324003941101817856,1604502113,"2020-11-04 15:01:53",bis_01,"@ALBERTOACOSTAB Es claro que venden humo #Arauz y #yakuperez hablan de seguridad para todos y los recursos ?? Y el actual iess en quiebra Venden la idea de papá Estado",low,,,,,0,0,es,ALBERTOACOSTAB,1323968029546500096,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,486491082,bis,0,,,http://pbs.twimg.com/profile_images/1082016806536134658/Kptqxvf__normal.jpg,,,,16630,112,104,418,0,,"2012-02-08 10:38:55"
