id,time,created_at,from_user_name,text,filter_level,possibly_sensitive,withheld_copyright,withheld_scope,truncated,retweet_count,favorite_count,lang,to_user_name,in_reply_to_status_id,quoted_status_id,source,location,lat,lng,from_user_id,from_user_realname,from_user_verified,from_user_description,from_user_url,from_user_profile_image_url,from_user_utcoffset,from_user_timezone,from_user_lang,from_user_tweetcount,from_user_followercount,from_user_friendcount,from_user_favourites_count,from_user_listed,from_user_withheld_scope,from_user_created_at
1338156294226776067,1607876296,"2020-12-13 16:18:16",chiguijaecuador,"@MorenaMia2020 Le ayudamos para que ponga sus tweets en orden.  No se mienta asimismo!  #ArauzEsCampañaLimpia #ArauzPresidente2021",low,,,,,0,0,es,MorenaMia2020,1337962547887153154,1337174795864207361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3068654777,"Martha Koopmann",0,"Estudio Universidad Hamburgo/Jubilada/ Artista plástica. Migrante defensora de la RC con Rafael Correa",,http://pbs.twimg.com/profile_images/1302540785343225857/voRS-1Bz_normal.jpg,,,,49567,631,743,41366,2,,"2015-03-03 20:14:58"
1338186830550884355,1607883577,"2020-12-13 18:19:37",ElLiberoAb,"RT @chiguijaecuador: @MorenaMia2020 Le ayudamos para que ponga sus tweets en orden.  No se mienta asimismo!  #ArauzEsCampañaLimpia… https://t.co/gVsFkJapGw",low,,,,,0,0,es,,,1337174795864207361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quito-Ecuador,,,518878616,LIBERO,0,"EL ARMA MÁS LETAL CONTRA LA INFAMIA ES LA VERDAD. Abogado. Magister en D.Administrativo.",,http://pbs.twimg.com/profile_images/1112146494323339265/Vc6GSeN0_normal.jpg,,,,95147,3298,2840,76842,15,,"2012-03-08 21:08:31"
1338967294756663299,1608069654,"2020-12-15 22:00:54",chiguijaecuador,"@Poppymrb #ArauzEsCampañaLimpia https://t.co/l2niXOzLbi",low,0,,,,0,0,und,Poppymrb,1338691570862788608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3068654777,"Martha Koopmann",0,"Estudio Universidad Hamburgo/Jubilada/ Artista plástica. Migrante defensora de la RC con Rafael Correa",,http://pbs.twimg.com/profile_images/1302540785343225857/voRS-1Bz_normal.jpg,,,,49688,637,744,41467,1,,"2015-03-03 20:14:58"
1339191546047033344,1608123120,"2020-12-16 12:52:00",PoderCiuEC,"Es perverso ese #Lelo 🤨  #forodesãopaulo arauzrabascall #grupodepuebla #arauzescampañalimpia #arauz https://t.co/6xeMQZt2di",low,0,,,,0,0,es,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,4018239755,"Poder Ciudadano EC",0,"Espacio de opinión, Publicamos con visión ciudadana, si es bueno para el Ecuador es bueno para @PoderCiuEC",http://PoderCiudadanoEC.org/nosotros,http://pbs.twimg.com/profile_images/675177291606044673/-7hhKlgn_normal.png,,,,28694,4820,509,7539,13,,"2015-10-22 17:02:46"
1339207441888776196,1608126910,"2020-12-16 13:55:10",BorisMantilla,"RT @PoderCiuEC: Es perverso ese #Lelo 🤨  #forodesãopaulo arauzrabascall #grupodepuebla #arauzescampañalimpia #arauz https://t.co/6xeMQZt2di",low,0,,,,0,0,es,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quito Ecuador",,,161462973,"Boris Mantilla",0,"Estratega de marca, producto, espacios, comunicación y Web, Industrias de vehículos y flores.",,http://pbs.twimg.com/profile_images/1327067300223197185/8TaizyD3_normal.jpg,,,,31893,3259,1161,10959,11,,"2010-06-30 22:47:57"
1339207457504174083,1608126913,"2020-12-16 13:55:13",poder_ec,"RT @PoderCiuEC: Es perverso ese #Lelo 🤨  #forodesãopaulo arauzrabascall #grupodepuebla #arauzescampañalimpia #arauz https://t.co/6xeMQZt2di",low,0,,,,0,0,es,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1163057401165156352,"Cuenta alterna de Poder Ciudadano EC",0,"ya nos devolvieron la otra cuenta GRACIAS!!",,http://pbs.twimg.com/profile_images/1163057712537788417/ZzjXmsRD_normal.jpg,,,,1708,100,84,277,1,,"2019-08-18 11:58:29"
1339207472570101764,1608126917,"2020-12-16 13:55:17",accionDisrutiva,"RT @PoderCiuEC: Es perverso ese #Lelo 🤨  #forodesãopaulo arauzrabascall #grupodepuebla #arauzescampañalimpia #arauz https://t.co/6xeMQZt2di",low,0,,,,0,0,es,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guayaquil, Ecuador",,,766202724404846592,"Pedro Vicente Moreta",0,"Desobediencia ante la tiranía",,http://pbs.twimg.com/profile_images/1105850642399199232/2Fz4WNh8_normal.jpg,,,,8976,162,150,571,3,,"2016-08-18 09:18:59"
1339345117614923783,1608159734,"2020-12-16 23:02:14",Alexia32855790,"RT @ecuarauz: @CesarRohon @ecuavisa Yo no miento  #ArauzEsCampañaLimpia Aquí tienen el vídeo completo del 1 de abril...no hay nad… https://t.co/5ue5SdFdzc",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1185164928623239174,Alexia,0,,,http://pbs.twimg.com/profile_images/1185172699196416000/3-gynGwb_normal.jpg,,,,2787,41,129,8601,0,,"2019-10-18 12:05:29"
1339679466289848322,1608239449,"2020-12-17 21:10:49",marcorengelec,"RT @ecuarauz: @CesarRohon @ecuavisa Yo no miento  #ArauzEsCampañaLimpia Aquí tienen el vídeo completo del 1 de abril...no hay nad… https://t.co/5ue5SdFdzc",low,,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Al Quds, Palestine",,,1262875065521184769,@MarcoRengelEc,0,"Creo que tengo covid psicológico otra vez. 😢",,http://pbs.twimg.com/profile_images/1262891895954571272/SExJZYqc_normal.jpg,,,,6469,79,515,111,0,,"2020-05-19 22:37:55"
1340783284591190019,1608502620,"2020-12-20 22:17:00",ecuarauz,"@LassoGuillermo Muchas gracias. Nos vemos en el debate.  #ArauzEsCampañaLimpia",low,,,,,0,0,es,LassoGuillermo,1340719212793368576,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ecuador,,,235712666,"Andrés Arauz",1,"Patriota. Demócrata. Progresista  Candidato a la Presidencia del Ecuador  Nunca me niego a un ceviche Jipijapa 🇪🇨",http://facebook.com/ecuarauz2021,http://pbs.twimg.com/profile_images/1311149963057999873/REnQf__g_normal.jpg,,,,14616,55887,2508,4027,120,,"2011-01-08 22:33:43"
1340783811546783745,1608502745,"2020-12-20 22:19:05",RoqueOrdone,"RT @ecuarauz: @LassoGuillermo Muchas gracias. Nos vemos en el debate.  #ArauzEsCampañaLimpia",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cuenca - Ecuador",,,208717226,"Roque Ordoñez",0,"Abogado,  Soñador, Idealista, Político, Padre,  Concejal de Cuenca, Director (E) FCSxRC Azuay ¡Venceremos !",http://bit.ly/2ALrmmI,http://pbs.twimg.com/profile_images/1145521351131840512/5rmsm4TU_normal.jpg,,,,8939,2940,672,5652,24,,"2010-10-27 20:16:24"
1340784053075763207,1608502803,"2020-12-20 22:20:03",juanlmera,"RT @ecuarauz: @LassoGuillermo Muchas gracias. Nos vemos en el debate.  #ArauzEsCampañaLimpia",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Quito,,,100782638,JMera,0,"✒El Conocimiento es PODER ✒La Información es LIBERTAD 👉Ciudadanía con buena información tiene el PODER de construir pensamiento crítico con LIBERTAD 🇪🇨",http://jlmopina.grupomera.net,http://pbs.twimg.com/profile_images/1334837818556882945/EYz7GA1d_normal.jpg,,,,333114,2459,1130,20939,45,,"2009-12-31 15:00:01"
